HomeTeam,AwayTeam,MeanGoalsHome,MeanShotsOnTargetHome,MeanGoalsAway,MeanShotsOnTargetAway,HomeTeam_FTR_Mode,AwayTeam_FTR_Mode,HomeTeamWinStreak,AwayTeamWinStreak,HomeTeamLossStreak,AwayTeamLossStreak
Cercle Brugge,Mechelen,1.408450704225352,4.872549019607843,1.1464285714285714,4.108910891089109,"('Cercle Brugge', 'H')","('Mechelen', 'H')",6,5,9,6
Seraing,Charleroi,0.7058823529411765,3.0,1.1497175141242937,4.461538461538462,"('Seraing', 'A')","('Charleroi', 'H')",1,4,5,9
St. Gilloise,Kortrijk,1.9649122807017543,5.785714285714286,1.0317460317460319,3.8448275862068964,"('St. Gilloise', 'H')","('Kortrijk', 'H')",8,3,2,7
St Truiden,Anderlecht,1.3624595469255663,4.38135593220339,1.628032345013477,4.3418803418803416,"('St Truiden', 'H')","('Anderlecht', 'A')",5,12,4,5
Eupen,Antwerp,1.2657342657342658,4.168141592920354,1.1875,4.319327731092437,"('Eupen', 'A')","('Antwerp', 'H')",2,6,5,7
Oud-Heverlee Leuven,Club Brugge,1.544776119402985,4.712328767123288,1.6978609625668448,5.38135593220339,"('Oud-Heverlee Leuven', 'H')","('Club Brugge', 'A')",4,7,3,4
Waregem,Genk,1.6418439716312057,4.568421052631579,1.5148247978436657,4.9576271186440675,"('Waregem', 'H')","('Genk', 'H')",9,7,5,8
Eupen,Seraing,1.2657342657342658,4.168141592920354,1.0,2.4411764705882355,"('Eupen', 'A')","('Seraing', 'H')",2,2,5,7
Oostende,St Truiden,1.5,4.864583333333333,1.0224358974358974,3.73109243697479,"('Oostende', 'A')","('St Truiden', 'H')",5,3,6,11
Genk,Cercle Brugge,1.946236559139785,5.823529411764706,0.986013986013986,3.9320388349514563,"('Genk', 'H')","('Cercle Brugge', 'H')",8,3,5,14
Club Brugge,Kortrijk,2.306451612903226,6.5210084033613445,1.0317460317460319,3.8448275862068964,"('Club Brugge', 'H')","('Kortrijk', 'H')",21,3,2,7
Waregem,Charleroi,1.6418439716312057,4.568421052631579,1.1497175141242937,4.461538461538462,"('Waregem', 'H')","('Charleroi', 'H')",9,4,5,9
Standard,Oud-Heverlee Leuven,1.814516129032258,5.102564102564102,1.1940298507462686,4.324324324324325,"('Standard', 'H')","('Oud-Heverlee Leuven', 'H')",12,2,4,9
Mechelen,Westerlo,1.5642857142857143,5.173076923076923,1.1576923076923078,4.205128205128205,"('Mechelen', 'H')","('Westerlo', 'H')",6,3,4,6
Charleroi,Club Brugge,1.3746478873239436,4.939130434782609,1.6978609625668448,5.38135593220339,"('Charleroi', 'H')","('Club Brugge', 'A')",9,7,4,4
Seraing,Genk,0.7058823529411765,3.0,1.5148247978436657,4.9576271186440675,"('Seraing', 'A')","('Genk', 'H')",1,7,5,8
Cercle Brugge,Waregem,1.408450704225352,4.872549019607843,1.2826855123674912,4.145833333333333,"('Cercle Brugge', 'H')","('Waregem', 'H')",6,6,9,6
Oud-Heverlee Leuven,Oostende,1.544776119402985,4.712328767123288,0.9939024390243902,4.073684210526316,"('Oud-Heverlee Leuven', 'H')","('Oostende', 'H')",4,3,3,13
St Truiden,Mechelen,1.3624595469255663,4.38135593220339,1.1464285714285714,4.108910891089109,"('St Truiden', 'H')","('Mechelen', 'H')",5,5,4,6
Gent,Antwerp,1.8629032258064515,5.890756302521009,1.1875,4.319327731092437,"('Gent', 'H')","('Antwerp', 'H')",12,6,4,7
Kortrijk,Standard,1.466403162055336,4.7094017094017095,1.4112903225806452,4.1525423728813555,"('Kortrijk', 'H')","('Standard', 'A')",5,6,7,5
St. Gilloise,Anderlecht,1.9649122807017543,5.785714285714286,1.628032345013477,4.3418803418803416,"('St. Gilloise', 'H')","('Anderlecht', 'A')",8,12,2,5
Westerlo,Eupen,1.4980988593155893,4.75,0.9652777777777778,3.5350877192982457,"('Westerlo', 'H')","('Eupen', 'H')",5,4,7,7
Antwerp,St. Gilloise,1.6761363636363635,5.194915254237288,2.1578947368421053,5.5964912280701755,"('Antwerp', 'H')","('St. Gilloise', 'A')",8,7,4,2
Anderlecht,Gent,2.3002680965147455,5.508474576271187,1.462162162162162,5.237288135593221,"('Anderlecht', 'H')","('Gent', 'A')",17,6,3,4
Club Brugge,Cercle Brugge,2.306451612903226,6.5210084033613445,0.986013986013986,3.9320388349514563,"('Club Brugge', 'H')","('Cercle Brugge', 'H')",21,3,2,14
Genk,St Truiden,1.946236559139785,5.823529411764706,1.0224358974358974,3.73109243697479,"('Genk', 'H')","('St Truiden', 'H')",8,3,5,11
Eupen,Kortrijk,1.2657342657342658,4.168141592920354,1.0317460317460319,3.8448275862068964,"('Eupen', 'A')","('Kortrijk', 'H')",2,3,5,7
Mechelen,Seraing,1.5642857142857143,5.173076923076923,1.0,2.4411764705882355,"('Mechelen', 'H')","('Seraing', 'H')",6,2,4,7
Standard,Oostende,1.814516129032258,5.102564102564102,0.9939024390243902,4.073684210526316,"('Standard', 'H')","('Oostende', 'H')",12,3,4,13
Anderlecht,Oud-Heverlee Leuven,2.3002680965147455,5.508474576271187,1.1940298507462686,4.324324324324325,"('Anderlecht', 'H')","('Oud-Heverlee Leuven', 'H')",17,2,3,9
Antwerp,Westerlo,1.6761363636363635,5.194915254237288,1.1576923076923078,4.205128205128205,"('Antwerp', 'H')","('Westerlo', 'H')",8,3,4,6
Charleroi,Gent,1.3746478873239436,4.939130434782609,1.462162162162162,5.237288135593221,"('Charleroi', 'H')","('Gent', 'A')",9,6,4,4
Waregem,St. Gilloise,1.6418439716312057,4.568421052631579,2.1578947368421053,5.5964912280701755,"('Waregem', 'H')","('St. Gilloise', 'A')",9,7,5,2
St Truiden,Standard,1.3624595469255663,4.38135593220339,1.4112903225806452,4.1525423728813555,"('St Truiden', 'H')","('Standard', 'A')",5,6,4,5
Kortrijk,Mechelen,1.466403162055336,4.7094017094017095,1.1464285714285714,4.108910891089109,"('Kortrijk', 'H')","('Mechelen', 'H')",5,5,7,6
Oostende,Eupen,1.5,4.864583333333333,0.9652777777777778,3.5350877192982457,"('Oostende', 'A')","('Eupen', 'H')",5,4,6,7
Seraing,Club Brugge,0.7058823529411765,3.0,1.6978609625668448,5.38135593220339,"('Seraing', 'A')","('Club Brugge', 'A')",1,7,5,4
Oud-Heverlee Leuven,Charleroi,1.544776119402985,4.712328767123288,1.1497175141242937,4.461538461538462,"('Oud-Heverlee Leuven', 'H')","('Charleroi', 'H')",4,4,3,9
Westerlo,Anderlecht,1.4980988593155893,4.75,1.628032345013477,4.3418803418803416,"('Westerlo', 'H')","('Anderlecht', 'A')",5,12,7,5
Cercle Brugge,Antwerp,1.408450704225352,4.872549019607843,1.1875,4.319327731092437,"('Cercle Brugge', 'H')","('Antwerp', 'H')",6,6,9,7
St. Gilloise,Genk,1.9649122807017543,5.785714285714286,1.5148247978436657,4.9576271186440675,"('St. Gilloise', 'H')","('Genk', 'H')",8,7,2,8
Gent,Waregem,1.8629032258064515,5.890756302521009,1.2826855123674912,4.145833333333333,"('Gent', 'H')","('Waregem', 'H')",12,6,4,6
Antwerp,Seraing,1.6761363636363635,5.194915254237288,1.0,2.4411764705882355,"('Antwerp', 'H')","('Seraing', 'H')",8,2,4,7
Mechelen,Oud-Heverlee Leuven,1.5642857142857143,5.173076923076923,1.1940298507462686,4.324324324324325,"('Mechelen', 'H')","('Oud-Heverlee Leuven', 'H')",6,2,4,9
Cercle Brugge,Oostende,1.408450704225352,4.872549019607843,0.9939024390243902,4.073684210526316,"('Cercle Brugge', 'H')","('Oostende', 'H')",6,3,9,13
Waregem,St Truiden,1.6418439716312057,4.568421052631579,1.0224358974358974,3.73109243697479,"('Waregem', 'H')","('St Truiden', 'H')",9,3,5,11
Charleroi,Westerlo,1.3746478873239436,4.939130434782609,1.1576923076923078,4.205128205128205,"('Charleroi', 'H')","('Westerlo', 'H')",9,3,4,6
Genk,Gent,1.946236559139785,5.823529411764706,1.462162162162162,5.237288135593221,"('Genk', 'H')","('Gent', 'A')",8,6,5,4
Eupen,St. Gilloise,1.2657342657342658,4.168141592920354,2.1578947368421053,5.5964912280701755,"('Eupen', 'A')","('St. Gilloise', 'A')",2,7,5,2
Standard,Club Brugge,1.814516129032258,5.102564102564102,1.6978609625668448,5.38135593220339,"('Standard', 'H')","('Club Brugge', 'A')",12,7,4,4
Anderlecht,Kortrijk,2.3002680965147455,5.508474576271187,1.0317460317460319,3.8448275862068964,"('Anderlecht', 'H')","('Kortrijk', 'H')",17,3,3,7
Standard,Seraing,1.814516129032258,5.102564102564102,1.0,2.4411764705882355,"('Standard', 'H')","('Seraing', 'H')",12,2,4,7
Oud-Heverlee Leuven,St. Gilloise,1.544776119402985,4.712328767123288,2.1578947368421053,5.5964912280701755,"('Oud-Heverlee Leuven', 'H')","('St. Gilloise', 'A')",4,7,3,2
Oostende,Genk,1.5,4.864583333333333,1.5148247978436657,4.9576271186440675,"('Oostende', 'A')","('Genk', 'H')",5,7,6,8
Westerlo,Waregem,1.4980988593155893,4.75,1.2826855123674912,4.145833333333333,"('Westerlo', 'H')","('Waregem', 'H')",5,6,7,6
Club Brugge,Mechelen,2.306451612903226,6.5210084033613445,1.1464285714285714,4.108910891089109,"('Club Brugge', 'H')","('Mechelen', 'H')",21,5,2,6
Anderlecht,Charleroi,2.3002680965147455,5.508474576271187,1.1497175141242937,4.461538461538462,"('Anderlecht', 'H')","('Charleroi', 'H')",17,4,3,9
Gent,Cercle Brugge,1.8629032258064515,5.890756302521009,0.986013986013986,3.9320388349514563,"('Gent', 'H')","('Cercle Brugge', 'H')",12,3,4,14
Kortrijk,Antwerp,1.466403162055336,4.7094017094017095,1.1875,4.319327731092437,"('Kortrijk', 'H')","('Antwerp', 'H')",5,6,7,7
St Truiden,Eupen,1.3624595469255663,4.38135593220339,0.9652777777777778,3.5350877192982457,"('St Truiden', 'H')","('Eupen', 'H')",5,4,4,7
Antwerp,St Truiden,1.6761363636363635,5.194915254237288,1.0224358974358974,3.73109243697479,"('Antwerp', 'H')","('St Truiden', 'H')",8,3,4,11
Genk,Kortrijk,1.946236559139785,5.823529411764706,1.0317460317460319,3.8448275862068964,"('Genk', 'H')","('Kortrijk', 'H')",8,3,5,7
Seraing,Oostende,0.7058823529411765,3.0,0.9939024390243902,4.073684210526316,"('Seraing', 'A')","('Oostende', 'H')",1,3,5,13
Waregem,Oud-Heverlee Leuven,1.6418439716312057,4.568421052631579,1.1940298507462686,4.324324324324325,"('Waregem', 'H')","('Oud-Heverlee Leuven', 'H')",9,2,5,9
Club Brugge,Westerlo,2.306451612903226,6.5210084033613445,1.1576923076923078,4.205128205128205,"('Club Brugge', 'H')","('Westerlo', 'H')",21,3,2,6
Mechelen,Anderlecht,1.5642857142857143,5.173076923076923,1.628032345013477,4.3418803418803416,"('Mechelen', 'H')","('Anderlecht', 'A')",6,12,4,5
Eupen,Gent,1.2657342657342658,4.168141592920354,1.462162162162162,5.237288135593221,"('Eupen', 'A')","('Gent', 'A')",2,6,5,4
Charleroi,Standard,1.3746478873239436,4.939130434782609,1.4112903225806452,4.1525423728813555,"('Charleroi', 'H')","('Standard', 'A')",9,6,4,5
St. Gilloise,Cercle Brugge,1.9649122807017543,5.785714285714286,0.986013986013986,3.9320388349514563,"('St. Gilloise', 'H')","('Cercle Brugge', 'H')",8,3,2,14
Westerlo,Seraing,1.4980988593155893,4.75,1.0,2.4411764705882355,"('Westerlo', 'H')","('Seraing', 'H')",5,2,7,7
